time,open,high,low,close,EMA,EMA,ATR,成交量,均量,■ 正常,■ 没劲了(动力耗尽),■ 蓄力(量大不动),■ 假突破(冲高被打),■ 假跌破(探底弹回),■ 拉锯(多空对打),RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1774372500,4397.79,4406.015,4394.06,4400.085,4407.152793062472,4400.802130077325,22.01399722880115,33193,28933.190688188977,0,0,0,0,0,0,47.70451792675815,,,,,,,,
1774373400,4400.045,4400.045,4375.195,4378.38,4404.537084602247,4399.922830858607,22.219425998172518,25443,28600.79157502812,0,0,0,0,0,0,40.47604906021213,40.47604906021213,,40.47604906021213,,,,,
1774374300,4378.43,4394.75,4372.655,4388.695,4403.096895092952,4399.4825237661125,22.2105384268745,29512,28687.57332978735,0,0,0,0,0,0,44.75990946682942,,,,,,,,
1774375200,4388.725,4394.07,4384.08,4389.915,4401.898540993592,4399.107326755677,21.337642824954877,28636,28682.661584093315,0,0,0,0,0,0,45.261685899406665,,,,,,,,
1774376100,4389.91,4410.11,4387.5,4407.63,4402.419582721447,4399.441549235847,21.42852548031522,23510,28190.027147513,0,0,0,0,0,0,52.06985906147033,,,,,,,,
1774377000,4407.64,4423.72,4394.805,4400.42,4402.237802474043,4399.479919854049,21.963273660292703,22496,27647.738847749857,0,0,0,0,0,0,49.378005025302734,,,,,,,,
1774377900,4400.355,4402.02,4383.95,4389.735,4401.101184067312,4399.097766134282,21.685182684557557,20377,26955.28752891654,0,0,0,0,0,0,45.6145042560764,,,,,,,,
1774378800,4389.59,4406.32,4388.695,4404.625,4401.421530970283,4399.314520403526,21.395169635660586,17037,26010.68871663877,0,0,0,0,0,0,51.196785955792734,,,,,,,,
1774379700,4404.65,4411.61,4400.205,4407.58,4401.981391791166,4399.63865685829,20.681586090256243,16344,25090.051696006507,0,0,0,0,0,0,52.244397927022035,,,,,,,,
1774380600,4407.63,4407.67,4395.255,4401.66,4401.952174355605,4399.717925216789,20.091115655237935,18014,24416.142010672553,0,0,0,0,0,0,49.931911842124684,,,,,,,,
1774381500,4401.665,4404.685,4396.675,4400.33,4401.804703959641,4399.741928149464,19.228178822720956,20119,24006.8903906085,0,0,0,0,0,0,49.402850505075435,,,,,,,,
1774382400,4400.14,4404.49,4397.575,4400.78,4401.711549054219,4399.782636849485,18.348666049669458,5483,22242.71035340769,0,0,0,0,0,0,49.597442941701416,,,,,,,,
1774383300,4400.785,4484.495,4399.01,4455.89,4406.636862776563,4401.982925600486,23.144118474693045,23764,22387.595081654574,0,0,0,0,0,0,66.55941523480345,,,,,,,,
1774384200,4455.815,4472.945,4447.295,4460.015,4411.489420705967,4404.2586932239965,23.323110012214947,25366,22671.252692925565,0,0,0,0,0,0,67.44260029920164,,,,,,,,
1774385100,4460.035,4481.57,4456.515,4474.275,4417.197200641788,4407.004430744624,23.446816439913835,14553,21898.0857697898,0,0,0,0,0,0,70.3571903256292,,,,,,,,
1774389600,4476.635,4485.445,4473.965,4483.46,4423.2210914925345,4410.002688362482,22.592043837062818,4923,20281.410934571722,0,0,0,0,0,0,72.09030452152864,,,,,,,,
1774390500,4483.455,4485.085,4468.025,4470.3,4427.50099226594,4412.367288818856,22.196897848701216,9469,19251.65751223156,0,0,0,0,0,0,66.12497111957038,,,,,,,,
1774391400,4470.285,4471.44,4455.885,4468.89,4431.263629332673,4414.58386572792,21.722476573793944,11773,18539.404415828554,0,0,0,0,0,0,65.4995905934876,65.4995905934876,,65.4995905934876,,,,,
1774392300,4468.865,4484.54,4467.055,4484.35,4436.089663029703,4417.319792562119,21.419799675665782,10968,17818.31828098774,0,0,0,0,0,0,68.96536693911138,,,,,,,,
1774393200,4484.285,4484.985,4472.855,4484.705,4440.509239117911,4419.962349716546,20.756242555975376,11027,17171.52606375081,0,0,0,0,0,0,69.04227093859619,,,,,,,,
1774394100,4484.645,4510.125,4483.065,4509.93,4446.820217379919,4423.490492864917,21.20651094483431,13409,16813.190248155497,0,0,0,0,0,0,73.97684589508411,,,,,,,,
1774395000,4509.945,4546.91,4504.78,4539.92,4455.2838339817445,4428.056355889822,22.701045877346154,18493,16973.172129283546,0,0,0,0,0,0,78.3876065736839,,,,,,,,
1774395900,4540.005,4551.66,4532.41,4547.015,4463.623030892495,4432.721400756888,22.45454260039286,17527,17025.91764078035,0,0,0,0,0,0,79.28226341058328,,,,,,,,
1774396800,4546.99,4555.19,4537.49,4550.35,4471.5073008113595,4437.334287001716,22.1149324146505,20237,17331.73500832508,0,0,0,0,0,0,79.70748721668983,,,,,,,,
1774397700,4550.355,4557.195,4538.69,4553.745,4478.983455283054,4441.899413001649,21.857080099318328,17729,17369.569769436977,0,0,0,0,0,0,80.15404321614785,,,,,,,,
1774398600,4553.73,4570.15,4546.715,4567.845,4487.06177753005,4446.838455629036,21.969788663652697,15243,17167.039315204885,0,0,0,0,0,0,81.9323466502035,,,,,,,,
1774399500,4567.855,4572.18,4561.92,4563.295,4493.992070481863,4451.405378937701,21.133375187677522,8454,16337.226047090135,0,0,0,0,0,0,79.45806696923039,,,,,,,,
1774400400,4563.265,4578.9,4552.375,4570.59,4500.955518619876,4456.079285646027,21.518491245700528,18286,16522.823566414885,0,0,0,0,0,0,80.47609261035754,,,,,,,,
1774401300,4570.69,4578.535,4568.015,4575.57,4507.738653290796,4460.765196012849,20.732884728150456,9518,15855.69751247061,0,0,0,0,0,0,81.16241987263525,,,,,,,,
1774402200,4575.49,4591.645,4574.23,4584.965,4514.75923026436,4465.635776561365,20.495892961854057,12745,15559.440606521028,0,0,0,0,0,0,82.41810923160627,,,,,,,,
1774403100,4584.845,4601.415,4583.51,4594.93,4522.047482058509,4470.706138264841,20.310829178864463,11102,15134.922453519026,0,0,0,0,0,0,83.66210367139105,,,,,83.66210367139105,,83.66210367139105,
1774404000,4594.93,4596.275,4579.835,4585.78,4527.841347325917,4475.2188387250435,20.034341380374116,17061,15318.358410326739,0,0,0,0,0,0,78.19143374180946,,,,,,,,
1774404900,4585.66,4592.765,4584.66,4587.25,4533.242133932652,4479.612217598571,19.182245567490288,5428,14376.419514105144,0,0,0,0,0,0,78.43540238718077,,,,,,,,
1774405800,4587.39,4597.32,4581.155,4593.505,4538.720576302411,4484.078601222157,18.966728026955263,10709,14027.14146514275,0,0,0,0,0,0,79.48695658531526,,,,,,,,
1774406700,4593.7,4602.645,4582.055,4583.8,4542.818705729464,4487.989244311484,19.082676025029894,9267,13573.794658938677,0,0,0,0,0,0,73.49841352454592,,,,,,,,
1774407600,4583.725,4586.42,4573.425,4576.645,4545.893823390422,4491.465940612995,18.64784202324204,8597,13099.814215230232,0,0,0,0,0,0,69.35010352625336,,,,,,,,
1774408500,4576.715,4579.685,4571.915,4575.45,4548.580748536747,4494.759433137975,17.87085330729621,7530,12569.355718541638,0,0,0,0,0,0,68.6531613781568,,,,,,,,
1774409400,4575.455,4578.085,4569.685,4569.85,4550.514316851588,4497.704161250212,17.194363785346454,6625,12003.226602490053,0,0,0,0,0,0,65.339339499455,,,,,,,,
1774410300,4569.885,4574.445,4567.755,4570.035,4552.2889244105345,4500.540664730595,16.444052086393107,6688,11497.014545110047,0,0,0,0,0,0,65.39875895676204,,,,,,,,
1774411200,4570.015,4574.59,4565.59,4573.95,4554.258113100486,4503.419462192141,15.91233408022217,6089,10981.965540813851,0,0,0,0,0,0,66.69977812457824,,,,,,,,
1774412100,4574.18,4574.985,4571.17,4574.28,4556.078284636806,4506.198306812056,15.0482387887777,4239,10339.778346450628,0,0,0,0,0,0,66.81305107245069,,,,,,,,
1774413000,4574.22,4574.68,4566.34,4569.67,4557.313895124369,4508.687392819426,14.569078875293588,3736,9710.847075360092,0,0,0,0,0,0,63.56040078794537,,,,,,,,
1774413900,4569.645,4574.04,4568.075,4573.02,4558.741722840336,4511.210240159841,13.954501812772628,2740,9046.95687770675,0,0,0,0,0,0,64.8977344591531,,,,,,,,
1774414800,4573.15,4573.585,4566.925,4571.5,4559.901566218487,4513.574544467298,13.433465969003146,4879,8650.00860363944,0,0,0,0,0,0,63.75443485709724,,,,,,,,
1774415700,4571.555,4571.81,4553.93,4554.74,4559.432332925897,4515.188876056816,13.751075542645788,5886,8386.769689007113,0,0,0,0,0,0,52.72481193249774,,,,,,,,
1774416600,4554.775,4567.265,4549.225,4566.94,4560.114848114452,4517.218331897726,14.057427289599659,12619,8789.839242435008,0,0,0,0,0,0,58.370558155692,,,,,,,,
1774417500,4566.975,4567.295,4553.535,4555.78,4559.720771013138,4518.730554176246,14.036182483199699,9760,8882.235505060245,0,0,0,0,0,0,52.22633874427597,,,,,,,,
1774418400,4555.79,4557.1,4533.145,4534.48,4557.426155466489,4519.348179502668,14.74466944868543,14806,9446.403552197366,0,0,0,0,0,0,42.9366507731625,42.9366507731625,,42.9366507731625,,,,,
1774419300,4534.46,4552.835,4534.45,4550.81,4556.824686787717,4520.581976384917,15.00469305949363,11306,9623.507975797616,0,0,0,0,0,0,50.243829905700984,,,,,,,,
1774420200,4550.85,4556.955,4544.34,4546.82,4555.915169807015,4521.6109184874695,14.83400069810121,8197,9487.650073340701,0,0,0,0,0,0,48.60605481149259,,,,,,,,
1774421100,4546.835,4550.82,4543.53,4545.62,4554.979245279105,4522.552451095804,14.295143505379693,5623,9119.588161593967,0,0,0,0,0,0,48.09825344413588,,,,,,,,
1774422000,4545.595,4559.385,4544.885,4556.91,4555.15476843555,4523.899805954792,14.309776112138286,5930,8815.81786048978,0,0,0,0,0,0,53.06630009235837,,,,,,,,
1774422900,4556.92,4563.34,4556.01,4561.09,4555.69433494141,4525.358244936957,13.811220675556973,8085,8746.216159490754,0,0,0,0,0,0,54.7916966379841,,,,,,,,
1774423800,4561.125,4561.14,4542.68,4547.125,4554.91530449219,4526.211843174723,14.143276341588619,12471,9100.95747763449,0,0,0,0,0,0,48.39111940719977,,,,,,,,
1774424700,4547.135,4550.39,4537.115,4539.675,4553.529822265627,4526.7398101090475,14.081256602903755,11212,9302.009146431206,0,0,0,0,0,0,45.34771399532034,45.34771399532034,,45.34771399532034,,,,,
1774425600,4539.705,4559.205,4536.05,4558.63,4553.993474786934,4527.990405791045,14.729381131267754,14768,9822.579703913949,0,0,0,0,0,0,53.38125346275261,,,,,,,,
1774426500,4558.635,4568.235,4557.385,4565.695,4555.057249806304,4529.469017328652,14.452282479034304,11536,9985.762589255477,0,0,0,0,0,0,55.9786317005665,,,,,55.9786317005665,,55.9786317005665,
1774427400,4565.705,4567.56,4553.285,4565.335,4555.991590733003,4530.875526453018,14.439619444817607,11599,10139.404247421622,0,0,0,0,0,0,55.808005341483295,,,,,,,,
1774428300,4565.385,4567.36,4555.205,4556.32,4556.021446120912,4531.873348945057,14.276432341616331,10916,10213.365747667181,0,0,0,0,0,0,51.569031525057675,,,,,,,,
1774429200,4556.295,4567.77,4554.52,4562.365,4556.598132837193,4533.0690999668195,14.203115745786594,9680,10162.569009794117,0,0,0,0,0,0,54.08735659479659,,,,,,,,
1774430100,4562.33,4566.305,4555.06,4558.78,4556.796484397448,4534.077370556356,13.991821763944687,9558,10104.991008861343,0,0,0,0,0,0,52.348861714593305,,,,,,,,
1774431000,4558.75,4560.44,4549.49,4550.795,4556.250894906771,4534.732963867871,13.774548780805768,10004,10095.372817541216,0,0,0,0,0,0,48.60172301134008,48.60172301134008,,48.60172301134008,,,,,
1774431900,4550.73,4555.64,4527.89,4551.94,4555.858995369791,4535.407749598543,14.7727952964625,12336,10308.765882537291,0,0,0,0,0,0,49.163652874110674,,,,,,,,
1774432800,4552,4561.24,4551.46,4555.33,4555.810904881629,4536.189014320169,14.416167061000875,10416,10318.978655628978,0,0,0,0,0,0,50.87605471443112,,,,,,,,
1774433700,4555.325,4558.46,4551.755,4555.605,4555.792186256026,4536.9504255233,13.865369413786523,10059,10294.218783664313,0,0,0,0,0,0,51.0201886140157,,,,,,,,
1774434600,4555.415,4559.235,4551.39,4552.51,4555.493805687296,4537.560604914543,13.43534302708744,10051,10271.055089981997,0,0,0,0,0,0,49.268118358571286,,,,,,,,
1774435500,4552.505,4562.585,4552.08,4558.87,4555.800732442996,4538.396267466914,13.226032810866915,7691,10025.335557602759,0,0,0,0,0,0,52.85123483171843,,,,,,,,
1774436400,4558.915,4569.28,4556.21,4567.84,4556.895211311815,4539.5509236446815,13.214887610090686,8864,9914.732171164402,0,0,0,0,0,0,57.41911449731642,,,,,,,,
1774437300,4567.95,4583.06,4564.685,4579.84,4558.9811011925585,4541.130887423322,13.58346706651278,9432,9868.757678672553,0,0,0,0,0,0,62.634523188963286,,,,,,,,
1774438200,4579.925,4585.6,4579.925,4583.66,4561.224637447781,4542.798695759662,13.02464799033331,8170,9706.97123308469,0,0,0,0,0,0,64.1402550973333,,,,,64.1402550973333,,64.1402550973333,
1774439100,4583.695,4583.99,4572.66,4578.965,4562.837397679801,4544.21698220046,12.903601705309498,15541,10262.593020409959,0,0,0,0,0,0,60.89239652931894,,,,,,,,
1774440000,4578.97,4583.87,4573.045,4577.875,4564.204452436183,4545.536904467109,12.755130154930233,13534,10574.155589894724,0,0,0,0,0,0,60.131121967068566,,,,,,,,
1774440900,4577.945,4579.23,4540.14,4544.845,4562.444502214712,4545.509770958594,14.636192286720876,26572,12097.75981942856,0,0,0,0,0,0,42.70719453129158,,,,,,,,
1774441800,4544.85,4554.87,4521.88,4547.53,4561.088638377011,4545.588995626885,15.947178551955082,22403,13079.21126519727,0,0,0,0,0,0,44.12457990710458,,,,,,,,
1774442700,4547.55,4552.76,4536.035,4544.095,4559.543762160919,4545.530407563086,16.00273722681546,17610,13510.714954226101,0,0,0,0,0,0,42.67019415201446,42.67019415201446,,42.67019415201446,,,,,
1774443600,4544.09,4571.375,4541.3,4559.54,4559.54342014629,4546.0798033449255,17.007898853471485,21818,14301.88495858552,0,0,0,0,0,0,50.56089350397269,,,,,,,,
1774444500,4559.6,4570.78,4551.465,4569.39,4560.438563769355,4546.993928703948,17.172691792509205,16792,14539.038772053565,0,0,0,0,0,0,54.830728683403755,,,,,,,,
1774445400,4569.44,4576.755,4556.59,4561.61,4560.545057972141,4547.56710797046,17.38642809304426,33912,16384.082698524653,0,0,0,0,0,0,51.078360083329166,,,,,,,,
1774446300,4561.625,4564.03,4540.925,4544.97,4559.129143611037,4547.46526059907,17.794897514969637,30734,17750.741489141354,0,0,0,0,0,0,44.12320338535551,,,,,,,,
1774447200,4544.96,4555.39,4533.22,4553.79,4558.643766919125,4547.7132895951845,18.107404835328953,30934,19006.289918746937,0,0,0,0,0,0,48.15308975342573,,,,,,,,
1774448100,4553.78,4562.925,4546.23,4562.905,4559.031151744659,4548.309042944393,18.006518775662645,27782,19842.07183124723,0,0,0,0,0,0,52.00544263240348,,,,,,,,
1774449000,4562.93,4569.26,4557.77,4565.725,4559.639683404235,4548.992021652456,17.541053148829583,25085,20341.3983235094,0,0,0,0,0,0,53.16489210029483,,,,,,,,
1774449900,4565.72,4579.44,4564.13,4567.34,4560.339712185669,4549.711550215105,17.381692209627435,19420,20253.64610222279,0,0,0,0,0,0,53.852461402092814,,,,,53.852461402092814,,53.852461402092814,
1774450800,4567.245,4569.375,4549.795,4550.135,4559.41201107788,4549.728156089022,17.53871419465404,26355,20834.72742582062,0,0,0,0,0,0,46.089708714201855,,,,,,,,
1774451700,4550.145,4561.67,4525.265,4560.575,4559.517737343527,4550.153522516904,18.886306037893018,26263,21351.705766218656,0,0,0,0,0,0,50.73076188266482,,,,,,,,
1774452600,4560.73,4565.275,4555.295,4557.065,4559.294761221388,4550.424560849574,18.250141320900628,17404,20975.733788483547,0,0,0,0,0,0,49.1972847613749,,,,,,,,
1774453500,4557.075,4566.025,4553.555,4559.155,4559.282055655807,4550.766931012336,17.837274083693394,17337,20629.187713389874,0,0,0,0,0,0,50.16328924078023,,,,,,,,
1774454400,4559.14,4565.185,4552.68,4553.935,4558.795959687098,4550.891169011852,17.456397363429588,21819,20742.503169257507,0,0,0,0,0,0,47.722531960022295,,,,,,,,
1774455300,4553.845,4560.97,4545.4,4555.795,4558.523145170089,4551.083476109427,17.321654694613233,22119,20873.598105518697,0,0,0,0,0,0,48.68071029971127,,,,,,,,
1774456200,4555.785,4561.23,4551.475,4556.155,4558.307859245536,4551.2823593992525,16.78117935928366,16868,20492.112571659774,0,0,0,0,0,0,48.876023085227175,,,,,,,,
1774457100,4556.16,4559.335,4550.03,4555.135,4558.0194174959415,4551.43344334438,16.247166547906275,11978,19681.244707692178,0,0,0,0,0,0,48.31495703682805,,,,,,,,
1774458000,4555.155,4557.915,4543.61,4551.175,4557.397197723583,4551.423308311267,16.10844036591299,13072,19051.792830769115,0,0,0,0,0,0,46.10226930089941,46.10226930089941,,46.10226930089941,,,,,
1774458900,4551.18,4558.565,4542.96,4553.475,4557.040634294167,4551.503766808864,16.072480339776316,14570,18624.955418314912,0,0,0,0,0,0,47.60319996103187,,,,,,,,
1774459800,4553.52,4563.945,4550.325,4560.57,4557.36148572197,4551.859305365379,15.897303172649428,12803,18070.48347371349,0,0,0,0,0,0,52.04008149146839,,,,,52.04008149146839,,52.04008149146839,
1774460700,4560.685,4562.255,4545.875,4550.835,4556.768168838154,4551.819136527522,15.931781517460191,14454,17726.056476216967,0,0,0,0,0,0,46.25274398628828,,,,,,,,
1774461600,4550.83,4569.025,4545.51,4551.355,4556.27606258014,4551.80093509507,16.473439980498707,14452,17414.24157372011,0,0,0,0,0,0,46.59439268549179,,,,,,,,
1774462500,4551.36,4556.615,4546.28,4551.915,4555.879602345582,4551.805408228596,16.03497998189166,14136,17102.028090508673,0,0,0,0,0,0,46.98522437411481,,,,,,,,
1774463400,4551.875,4557.725,4546.98,4549.215,4555.273729405074,4551.703823592181,15.657124268899455,11557,16573.930177126895,0,0,0,0,0,0,45.2652260452162,,,,,,,,
1774464300,4549.135,4549.615,4530.955,4538.295,4553.730208550067,4551.17798737288,15.871615392549485,13664,16296.793969781476,0,0,0,0,0,0,39.04043317141554,,,,,,,,
1774465200,4538.305,4539.74,4486.59,4509.17,4549.6792805000605,4549.530615319041,18.534357150224498,15643,16234.527877421337,0,0,0,0,0,0,27.98613608291508,27.98613608291508,,27.98613608291508,,,,,
1774466100,4509.185,4519.01,4502.41,4513.33,4546.3748004546005,4548.110983345746,18.396188782351345,18196,16421.334746238354,0,0,0,0,0,0,30.991726162802777,,,,,,,,
1774467000,4513.34,4527.415,4506.31,4522.59,4544.212545867818,4547.110160469442,18.58967529789765,15782,16360.445722787083,0,0,0,0,0,0,37.268042359077015,,,,,,,,
1774467900,4522.585,4533.895,4513.51,4530.96,4543.007768970744,4546.47682084319,18.71791277661926,13830,16119.450892045455,0,0,0,0,0,0,42.37015731508463,,,,,,,,
1774468800,4530.955,4542.065,4523.215,4529.66,4541.79433542795,4545.817337672868,18.727347578289276,7648,15312.646045183983,0,0,0,0,0,0,41.80149326617078,,,,,,,,
1774469700,4529.595,4534.24,4522.555,4523.84,4540.162123116318,4544.95548129354,18.224322751268577,4810,14312.394040880747,0,0,0,0,0,0,39.260981752834084,,,,,,,,
1774470600,4523.93,4525.12,4494.7,4504.62,4536.931021014834,4543.373697713401,19.0954425547494,5847,13506.166036987343,0,0,0,0,0,0,32.2831518025162,,,,,,,,
1774471500,4504.54,4507.705,4501.415,4506.845,4534.195928195304,4541.941199763856,18.180768086553012,4655,12663.197842988548,0,0,0,0,0,0,33.751061916598815,,,,,,,,
1774476000,4521.855,4532.11,4508.88,4512.665,4532.23857108664,4540.793113498607,18.686784651799183,8318,12249.36947698964,0,0,0,0,0,0,37.56363345064155,,,,,,,,
1774476900,4512.65,4520.26,4505.76,4511.895,4530.389155533309,4539.659854145721,18.3877286052421,6300,11682.762860133484,0,0,0,0,0,0,37.25813248575342,,,,,,,,
1774477800,4511.88,4534.83,4508.135,4532.29,4530.561959575736,4539.370840257653,18.98110513343907,6293,11169.452111549343,0,0,0,0,0,0,49.07260027142201,,,,,49.07260027142201,,49.07260027142201,
1774478700,4532.25,4533.31,4512.3,4517.76,4529.398145068851,4538.523356325981,19.126026195336294,9787,11037.7900056875,0,0,0,0,0,0,42.87794339461668,,,,,,,,
1774479600,4517.755,4518.705,4497.74,4509.015,4527.545131880774,4537.366165881825,19.257381467097996,6409,10596.95286228869,0,0,0,0,0,0,39.635023731109925,,,,,,,,
1774480500,4509.005,4513.125,4496.965,4505.56,4525.546483527976,4536.118865259008,19.036139933733843,6662,10222.195446832624,0,0,0,0,0,0,38.39936316656653,,,,,,,,
1774481400,4505.63,4511.22,4489.075,4494.965,4522.766348661797,4534.504988190028,19.2582013670386,8164,10026.176832848565,0,0,0,0,0,0,34.81490982645008,34.81490982645008,,34.81490982645008,,,,,
1774482300,4495.26,4499.78,4491.395,4498.115,4520.52531696527,4533.077929829635,18.48154412653579,6833,9722.064753529654,0,0,0,0,0,0,36.706606781933715,,,,,,,,
1774483200,4498.11,4527.84,4498.04,4527.83,4521.189379059336,4532.872128659845,19.290005260354672,14943,10219.296681764925,0,0,0,0,0,0,51.11790151121343,,,,,,,,
1774484100,4527.825,4536.025,4524.05,4525.58,4521.588526417578,4532.586162830047,18.767504884615015,12529,10439.268426358742,0,0,0,0,0,0,50.18610816247552,,,,,,,,
1774485000,4525.565,4532.885,4524.7,4528.14,4522.18411492507,4532.411803503379,18.011611678571114,6845,10096.95714765791,0,0,0,0,0,0,51.27440133233692,,,,,,,,
1774485900,4528.295,4539.065,4527.55,4535.78,4523.420104477336,4532.543889640501,17.547567987244566,7948,9892.29456216668,0,0,0,0,0,0,54.471230435104204,,,,,,,,
1774486800,4535.72,4544.815,4531.34,4538.54,4524.794640433942,4532.779031223226,17.256670273869915,19258,10784.266508626997,0,0,0,0,0,0,55.604419518670845,,,,,55.604419518670845,,55.604419518670845,
1774487700,4538.44,4538.82,4527.08,4534.62,4525.687854939947,4532.851226077218,16.862622397164905,15160,11201.003031614902,0,0,0,0,0,0,53.56521407447402,,,,,,,,
1774488600,4534.635,4537.685,4526.27,4530.37,4526.113504490861,4532.753923093797,16.473506511653124,9279,11017.955123842054,0,0,0,0,0,0,51.365769532640094,,,,,,,,
1774489500,4530.26,4536.16,4522.525,4535.895,4527.002731355328,4532.877102580315,16.27075604653506,12705,11178.626064428525,0,0,0,0,0,0,54.00955274026114,,,,,,,,
1774490400,4535.89,4536.21,4527.44,4531.115,4527.376573959389,4532.808000518342,15.73498775749687,7339,10812.947391625808,0,0,0,0,0,0,51.40593426031357,,,,,,,,
1774491300,4531.16,4533.15,4524.77,4528.22,4527.4532490539905,4532.628078929388,15.209631489104181,8713,10612.95240194716,0,0,0,0,0,0,49.838892737081174,,,,,,,,
1774492200,4528.235,4530.63,4511.605,4519.6,4526.73931732181,4532.117173873334,15.482157811311065,13530,10890.766458904573,0,0,0,0,0,0,45.401007013032924,,,,,,,,
1774493100,4519.46,4521.17,4505.675,4508.95,4525.12210665619,4531.20865725085,15.483075110503124,10945,10895.931558056518,0,0,0,0,0,0,40.591804025025546,,,,,,,,
1774494000,4508.955,4511.98,4502.035,4511.45,4523.879187869264,4530.433807946894,15.087498316895736,8878,10703.747600146373,0,0,0,0,0,0,42.14116423106868,,,,,,,,
1774494900,4511.4,4514.18,4500.055,4506.46,4522.295625335694,4529.493658615644,15.01874843711747,11609,10789.962114418147,0,0,0,0,0,0,39.904147217471056,39.904147217471056,,39.904147217471056,,,,,
1774495800,4506.555,4518.91,4506.295,4515.85,4521.709659396086,4528.958613179736,14.847052120180493,4138,10156.44191304499,0,0,0,0,0,0,45.74106714335748,,,,,,,,
1774496700,4515.78,4517.355,4510.535,4517.165,4521.296508541896,4528.496118545237,14.273691254453293,3638,9535.637921326419,0,0,0,0,0,0,46.52438826733039,,,,,,,,
1774497600,4517.235,4519,4511.71,4518.62,4521.053189583542,4528.108819778757,13.774856164849483,3858,8994.910500247712,0,0,0,0,0,0,47.428743122659284,,,,,,,,
1774498500,4518.255,4522.17,4516.385,4520.92,4521.041081439584,4527.826905277629,13.204152153074508,2277,8355.10950022412,0,0,0,0,0,0,48.89988486353896,,,,,48.89988486353896,,48.89988486353896,
1774499400,4520.98,4522.46,4516.625,4518.06,4520.770074035985,4527.443889384388,12.677784142140618,2004,7750.241928774204,0,0,0,0,0,0,47.13360430117444,,,,,,,,
1774500300,4518,4524.25,4517.93,4520.54,4520.749158214532,4527.173148624216,12.223656703416268,4298,7421.456983176661,0,0,0,0,0,0,48.85862605246583,,,,,,,,
1774501200,4520.58,4522.55,4507.54,4508.655,4519.649689285939,4526.446946717384,12.422681224600836,6978,7379.222984778884,0,0,0,0,0,0,41.81662563190205,,,,,,,,
1774502100,4508.645,4511.45,4489.21,4493.62,4517.283353896308,4525.159615473565,13.123918279986475,9807,7610.439843371371,0,0,0,0,0,0,34.95333558301387,,,,,,,,
1774503000,4493.615,4495.585,4480.09,4483.225,4514.1871399057345,4523.515120749112,13.293281259987433,18160,8615.159858288383,0,0,0,0,0,0,31.147013583485375,,,,,,,,
1774503900,4483.24,4484.445,4438.975,4439.045,4507.356036277941,4520.202566994245,15.591618312845426,22796,9965.716062260919,0,0,0,0,0,0,20.786454070831113,,,,,,,,
1774504800,4439.035,4450.885,4418.575,4421.225,4499.525942070855,4516.321093778784,16.785788433356494,26517,11542.02881823607,0,0,0,0,0,0,18.162220890703836,18.162220890703836,,18.162220890703836,,,,,
1774505700,4421.385,4441.41,4415.87,4440.405,4494.151310973505,4513.343992061969,17.411089259545314,22313,12567.835597451682,0,0,0,0,0,0,28.609181558668936,,,,,,,,
1774506600,4440.42,4448.28,4430.665,4447.955,4489.95164633955,4510.779717863461,17.42565431243492,16158,12909.756016741998,0,0,0,0,0,0,32.27417707331851,,,,,,,,
1774507500,4447.915,4459.77,4444.175,4456.805,4486.9383148541365,4508.663062260973,17.294893290118157,16032,13207.112586576093,0,0,0,0,0,0,36.39606406346261,,,,,,,,
1774508400,4456.82,4460.835,4442.945,4447.71,4483.3721044128515,4506.272746093876,17.337400912252598,15453,13421.006625949798,0,0,0,0,0,0,34.09922575030164,,,,,,,,
1774509300,4447.725,4452.17,4439.115,4448.505,4480.202367648047,4504.007344286273,17.031515132806003,13834,13460.339328240294,0,0,0,0,0,0,34.48839930639497,,,,,,,,
1774510200,4448.525,4463.995,4447.765,4460.66,4478.425788770952,4502.3074484319095,16.974264051891257,10298,13159.16415412217,0,0,0,0,0,0,40.293952952241696,,,,,40.293952952241696,,40.293952952241696,
1774511100,4460.825,4463.225,4450.435,4452.895,4476.104807973593,4500.369705356148,16.675388048184736,12817,13126.577091824822,0,0,0,0,0,0,37.9785077457905,,,,,,,,
1774512000,4452.775,4459.455,4440.155,4445.38,4473.311643612357,4498.2132463225735,16.86286033045727,24118,14173.37927355579,0,0,0,0,0,0,35.8324409496886,,,,,,,,
1774512900,4445.36,4447.65,4425.28,4428.5,4469.237857829416,4495.47939352561,17.256227449710316,21495,14870.676485598096,0,0,0,0,0,0,31.523522977909522,,,,,,,,
1774513800,4428.535,4438.435,4412.44,4420.125,4464.773052572196,4492.524319269704,17.88042548901678,21346,15487.373963160182,0,0,0,0,0,0,29.620346653696927,29.620346653696927,29.620346653696927,29.620346653696927,,,,,
1774514700,4419.825,4440.23,4418.675,4428.055,4461.435047792906,4489.996110670892,18.14289509694411,18803,15803.147871430641,0,0,0,0,0,0,33.70183749376871,,,,,,,,
1774515600,4427.995,4434.73,4418.5,4431.01,4458.6691343571865,4487.682929860269,18.00625973287664,19080,16115.229026532485,0,0,0,0,0,0,35.20966244833656,,,,,,,,
1774516500,4430.895,4436.835,4425.25,4432.56,4456.2955766883515,4485.521246336337,17.547598323385454,14645,15975.207214481772,0,0,0,0,0,0,36.03147854578798,,,,,,,,
