time,open,high,low,close,EMA,EMA,ATR,成交量,均量,■ 正常,■ 没劲了(动力耗尽),■ 蓄力(量大不动),■ 假突破(冲高被打),■ 假跌破(探底弹回),■ 拉锯(多空对打),RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1773813600,4997.74,5016.53,4996.19,5009.51,5016.517950359107,5084.770957465694,16.892683935928567,27636,25660.322047070455,0,0,0,0,0,0,52.720148415700145,,,,,52.720148415700145,,52.720148415700145,
1773817200,5009.64,5015.14,4990.515,4995.195,5015.681756227377,5083.879654406333,17.444992226219384,18688,24996.291375920886,0,0,0,0,0,0,45.403492910916526,,,,,,,,
1773820800,4995.175,4997.115,4977.455,4987.645,5014.582275591009,5082.922095656022,17.6032070672037,25940,25086.168387737944,0,0,0,0,0,0,42.08597229242098,,,,,,,,
1773824400,4987.645,4995.85,4984.87,4992.265,5013.707088312931,5082.020035002728,17.13012084811776,13931,24023.77139842957,0,0,0,0,0,0,44.74647709237884,,,,,,,,
1773828000,4992.27,4992.27,4958.83,4967.955,5011.912888771248,5080.885059530064,18.29511221610938,27079,24314.745550960088,0,0,0,0,0,0,35.504053258928835,,,,,,,,
1773831600,4968.07,4974.135,4924.88,4930.25,5008.710422544924,5079.3862032163315,20.506532772101576,53974,27139.436450868652,0,0,0,0,0,0,26.396962626766623,,,,,,,,
1773835200,4930.305,4932.645,4870.87,4881.815,5003.734131464731,5077.4203205972635,23.454280431237216,83392,32496.823455547827,0,0,0,0,0,0,19.483287082998118,,,,,,,,
1773838800,4881.78,4885.69,4834.38,4878.61,4998.82730277984,5075.442108452017,25.443974686148806,120429,40871.31645978137,0,0,0,0,0,0,19.12631056148757,,,,,,,,
1773842400,4878.655,4894.67,4856.795,4869.76,4993.765839925728,5073.395520308216,26.331905065709606,76973,44309.572035040284,0,0,0,0,0,0,18.138057608680896,,,,,,,,
1773846000,4869.885,4880.27,4861.29,4862.57,4988.62090502668,5071.29775393699,25.80676898958753,36705,43585.32707932216,0,0,0,0,0,0,17.35355277936233,17.35355277936233,,17.35355277936233,,,,,
1773849600,4862.52,4890.485,4861.085,4886.95,4984.633810711908,5069.463447927667,26.063428347474108,40353,43277.486405101,0,0,0,0,0,0,28.62636234601038,,,,,,,,
1773853200,4887,4899.165,4883.97,4891.045,4980.963661272225,5067.688139988089,25.287112036940222,45852,43522.678176043766,0,0,0,0,0,0,30.344926019160937,,,,,30.344926019160937,,30.344926019160937,
1773856800,4891.05,4899.46,4852.505,4853.17,4975.952145143902,5065.553631132486,26.834818320015916,75810,46597.66120689674,0,0,0,0,0,0,24.474985966535684,,,,,,,,
1773860400,4853.155,4865.6,4838.35,4843.285,4970.749512001004,5063.342002962014,26.864474154300495,72920,49104.550615763714,0,0,0,0,0,0,23.212908926652972,,,,,,,,
1773864000,4843.25,4848.94,4806.845,4818.415,4964.775609569592,5060.904918355426,27.9523688575647,27623,47058.68865235765,0,0,0,0,0,0,20.367268636955927,,,,,,,,
1773871200,4824.645,4839.135,4804.225,4834.57,4959.66950723353,5058.652829615571,28.449342510595784,29951,45429.38497118073,0,0,0,0,0,0,26.65690486049604,,,,,,,,
1773874800,4834.66,4842.39,4828.435,4836.84,4954.852663812607,5056.445736783576,27.41403233126751,27012,43675.348307258755,0,0,0,0,0,0,27.52314210154006,,,,,,,,
1773878400,4836.855,4848.87,4835.475,4841.38,4950.402755427799,5054.30577920364,26.412672879034083,33659,42721.41037323411,0,0,0,0,0,0,29.32111033610326,,,,,,,,
1773882000,4841.385,4867.225,4832.995,4849.94,4946.4630395286695,5052.272288863305,26.97105338767454,55015,43892.2284329261,0,0,0,0,0,0,32.710582128082464,,,,,,,,
1773885600,4849.915,4862.325,4841.49,4858.82,4943.026057586369,5050.347390466655,26.532763859983504,40524,43571.444772647425,0,0,0,0,0,0,36.13232444333032,,,,,36.13232444333032,,36.13232444333032,
1773889200,4858.77,4866.21,4850.84,4851,4939.417192582981,5048.363834342609,25.73542358427039,28294,42116.45003239529,0,0,0,0,0,0,34.46998359531685,,,,,,,,
1773892800,4851.01,4853.995,4845.84,4849.87,4935.905537971884,5046.388771314325,24.47967904253677,16444,39671.45479121478,0,0,0,0,0,0,34.22495126645697,,,,,,,,
1773896400,4849.86,4853.885,4827.125,4827.63,4931.659438443575,5044.212067122143,24.642559110927014,39848,39688.2686206229,0,0,0,0,0,0,29.74352934633106,,,,,,,,
1773900000,4827.62,4842.41,4747.72,4763.695,4925.072597720297,5041.420852523913,29.64594774586077,77045,43246.05256151596,0,0,0,0,0,0,21.164058272776884,,,,,,,,
1773903600,4763.54,4784.595,4727.25,4728.095,4917.347986044992,5038.303182349546,31.624451478299306,52853,44160.999936609674,0,0,0,0,0,0,18.04317829799774,,,,,,,,
1773907200,4728.065,4740.49,4686.885,4709.635,4909.20237874911,5035.032852176913,33.194490658420754,90993,48621.19041883732,0,0,0,0,0,0,16.67042886595776,,,,,,,,
1773910800,4709.64,4726.02,4687.79,4699.21,4900.967383504047,5031.69133125973,33.55416989710502,95387,53075.07704561472,0,0,0,0,0,0,15.933187087747896,,,,,,,,
1773914400,4699.2,4719.865,4666.81,4679.225,4892.27160375879,5028.184203585503,34.94708633302604,72715,54945.54589841332,0,0,0,0,0,0,14.600175249453173,,,,,,,,
1773918000,4679.26,4699.63,4651.16,4651.885,4882.844678121191,5024.43993290306,35.91300873780991,67725,56162.6367652311,0,0,0,0,0,0,12.998075846664875,,,,,,,,
1773921600,4651.84,4654.25,4531.275,4574.815,4870.765082900752,5019.966052973677,42.131722399394945,123954,62618.95707330433,0,0,0,0,0,0,9.750104482943186,9.750104482943186,,9.750104482943186,,,,,
1773925200,4574.745,4621.305,4502.365,4620.99,4860.969981610526,5015.996141998814,47.61802794229534,184717,74247.34211394201,0,0,0,0,0,0,22.28061358866492,,,,,,,,
1773928800,4621.025,4649.31,4581.345,4601.82,4850.807237233643,5011.874986357035,49.071383089274256,164708,82862.64286499516,0,0,0,0,0,0,20.97836600869499,,,,,,,,
1773932400,4601.83,4639.055,4566.19,4596.475,4840.833424008794,5007.741653159453,50.770927154326145,130483,87397.91497309085,0,0,0,0,0,0,20.616545983663144,,,,,,,,
1773936000,4596.46,4626.865,4576.99,4584.95,4830.798779930018,5003.534771038463,50.70693235758856,107966,89356.78021374886,0,0,0,0,0,0,19.822655348403813,,,,,,,,
1773939600,4584.94,4630.01,4573.915,4616.175,4822.3821611092335,4999.680444958479,51.09179433204655,103335,90688.03924101088,0,0,0,0,0,0,27.921058094164977,,,,,,,,
1773943200,4616.205,4623.24,4596.115,4623.1,4814.567174399068,4995.933375854414,49.379880451186075,80684,89735.27359900984,0,0,0,0,0,0,29.61893251569714,,,,,,,,
1773946800,4623.13,4663.63,4623.095,4644.06,4807.880618540281,4992.432148233973,48.74810327610135,127215,93304.77135148509,0,0,0,0,0,0,34.63752396763509,,,,,,,,
1773950400,4644.04,4662.08,4643.07,4650.72,4801.717457028897,4989.032027356023,46.62395304209412,26043,86898.88836562936,0,0,0,0,0,0,36.19439437033859,,,,,,,,
1773957600,4659.99,4677.205,4636.27,4636.455,4795.236576361097,4985.523798228102,46.21759925337307,28718,81357.85137842657,0,0,0,0,0,0,34.30936188964341,,,,,,,,
1773961200,4636.465,4648.355,4634.355,4643.815,4789.298475327329,4982.123710683544,43.91634216384642,26153,76100.24648524309,0,0,0,0,0,0,36.15685372153714,,,,,,,,
1773964800,4643.745,4665.1,4642.16,4648.745,4783.7865743341,4978.806509582216,42.418032009285994,32930,71988.79443902946,0,0,0,0,0,0,37.42632963376043,,,,,,,,
1773968400,4648.74,4699.53,4639.42,4677.3,4779.610630242567,4975.806444810253,43.68174400862269,71832,71973.86163531237,0,0,0,0,0,0,44.33100823113587,,,,,,,,
1773972000,4677.355,4703.785,4670.575,4698.5,4776.429821213446,4973.047176702688,42.933762293721074,50632,69941.30338433024,0,0,0,0,0,0,48.84421251716816,,,,,,,,
1773975600,4698.47,4736.175,4693.225,4725.93,4774.449436067821,4970.588299322562,42.93492212988384,44533,67521.46496677498,0,0,0,0,0,0,54.0365067424302,,,,,54.0365067424302,,54.0365067424302,
1773979200,4725.935,4727.725,4715.145,4721.82,4772.385536614181,4968.112992861641,40.766713406320704,17626,62769.51592232022,0,0,0,0,0,0,53.16574937651228,,,,,,,,
1773982800,4721.845,4723.835,4685.6,4688.335,4769.089437139115,4965.329132236152,40.585876734440625,44381,61018.22869162306,0,0,0,0,0,0,46.58003533060678,,,,,,,,
1773986400,4688.34,4701.16,4661.305,4669.22,4765.172988623855,4962.382772711414,40.53367125340912,54566,60403.730720992295,0,0,0,0,0,0,43.2838932086172,,,,,,,,
1773990000,4669.195,4707.915,4667.95,4706.43,4762.869342011155,4959.835978953091,40.493051878165616,29337,57444.99446185017,0,0,0,0,0,0,50.61061623460301,,,,,,,,
1773993600,4706.435,4734.96,4684.805,4693.85,4760.162701147972,4957.189352296842,41.1831910297252,36890,55487.37594167396,0,0,0,0,0,0,48.33714225564886,,,,,,,,
1773997200,4693.855,4700.65,4660.06,4667.73,4756.537889338248,4954.309159736675,41.14082024188763,39881,54001.0544234193,0,0,0,0,0,0,43.92511224951973,,,,,,,,
1774000800,4667.755,4670.2,4638.195,4645.465,4752.182089756356,4951.236083520389,40.48826165318138,51749,53786.57304976032,0,0,0,0,0,0,40.529176417541144,,,,,,,,
1774004400,4645.405,4674.29,4637.245,4671.9,4749.0337725110085,4948.456620002773,40.242314392239855,47582,53195.66133073553,0,0,0,0,0,0,45.87915970131597,,,,,,,,
1774008000,4671.915,4695.705,4661.81,4678.445,4746.265585353714,4945.769937216675,39.788934792794116,75907,55358.645965903575,0,0,0,0,0,0,47.146910436474656,,,,,,,,
1774011600,4678.42,4679.615,4613.025,4616.64,4741.182229065334,4942.495012468251,41.703296593308835,125430,62032.10825486514,0,0,0,0,0,0,38.07653263683095,,,,,,,,
1774015200,4616.555,4622.74,4548.035,4563.96,4734.232337729438,4938.728494931253,44.060561122358195,156787,71056.3836591637,0,0,0,0,0,0,32.361624078536806,,,,,,,,
1774018800,4563.935,4580.43,4540.785,4553.61,4727.149108798872,4934.896470106067,43.74516389933264,117293,75459.87092971953,0,0,0,0,0,0,31.365566831180715,,,,,,,,
1774022400,4553.27,4614.065,4552.04,4583.105,4721.5003202185235,4931.396057468195,45.050866477951715,101490,77938.93084117482,0,0,0,0,0,0,37.28921134084039,,,,,,,,
1774026000,4583.155,4600.885,4554.785,4573.675,4715.703248837405,4927.836643961049,45.125804586669474,106662,80674.4612372534,0,0,0,0,0,0,36.21309180021481,,,,,,,,
1774029600,4573.685,4578.685,4477.54,4500.025,4707.245278294762,4923.57981168283,49.12717568762169,103920,82888.32207180069,0,0,0,0,0,0,29.139956570629934,,,,,,,,
1774033200,4500.05,4517,4485.51,4501.73,4699.185855616536,4919.3823011188215,47.86737742422012,126626,87053.81520781967,0,0,0,0,0,0,29.483336122131462,,,,,,,,
1774036800,4501.81,4514.81,4493.66,4497.48,4691.275822062947,4915.184268271868,45.95899332249015,45558,83101.83280707494,0,0,0,0,0,0,29.104731559863822,,,,,,,,
1774216800,4472.24,4536.415,4471.95,4498.255,4683.7063780604785,4911.035718338814,47.28085094231229,36460,78659.75349211543,0,0,0,0,0,0,29.283063901113437,,,,,,,,
1774220400,4498.28,4511.11,4452.08,4464.8,4675.121814214969,4906.595561937433,48.120075875004254,45031,75457.01506429492,0,0,0,0,0,0,26.21726124117187,,,,,,,,
1774224000,4464.98,4473.16,4319.92,4354.325,4662.541546990853,4901.100332465418,55.62864188393251,129359,80590.53743912397,0,0,0,0,0,0,19.104347404350875,19.104347404350875,19.104347404350875,19.104347404350875,,,,,
1774227600,4354.13,4454.51,4330.325,4388.005,4651.775407893172,4895.994906271732,60.52552460650879,163215,88459.53387349311,0,0,0,0,0,0,25.720729980167036,,,,,,,,
1774231200,4387.985,4422.36,4354.68,4360.86,4640.366960524812,4890.670180836193,61.03655856318669,119534,91419.00683792234,0,0,0,0,0,0,24.01584258017084,,,,,,,,
1774234800,4360.865,4378.335,4334.795,4352.99,4629.097275798349,4885.320129285585,59.78680438010192,88255,91117.67285335831,0,0,0,0,0,0,23.528893571541687,,,,,,,,
1774238400,4352.99,4382.22,4349.91,4367.97,4618.856990472924,4880.172366805131,57.82417549580895,57324,87899.22781970513,0,0,0,0,0,0,26.580434722196415,,,,,26.580434722196415,,26.580434722196415,
1774242000,4367.92,4380.155,4302.165,4310.315,4606.757304572025,4874.5021442498555,59.26459153182258,91708,88261.96802735227,0,0,0,0,0,0,22.80802106157877,,,,,,,,
1774245600,4310.305,4310.52,4163.07,4220.705,4591.617998510376,4867.996700028464,65.56354927954959,153578,94482.54250093776,0,0,0,0,0,0,18.42992748419016,,,,,,,,
1774249200,4220.68,4232.57,4099.125,4204.44,4576.434547588401,4861.394145799325,70.41222433101031,163464,101052.20511989607,0,0,0,0,0,0,17.763418132913543,17.763418132913543,,17.763418132913543,,,,,
1774252800,4204.52,4270.955,4203.03,4251.44,4563.689663369248,4855.324950318734,70.23456545022387,126220,103449.13796562025,0,0,0,0,0,0,26.082206721810863,,,,,,,,
1774256400,4251.45,4308.625,4223.685,4254.29,4551.55634323712,4849.3445030518815,71.2849536323507,105924,103684.83911175166,0,0,0,0,0,0,26.567289971363124,,,,,,,,
1774260000,4254.27,4281.985,4241.165,4269.11,4540.4800160513505,4843.571025409574,69.10888551575421,80863,101511.33062491816,0,0,0,0,0,0,29.170270360915268,,,,,,,,
1774263600,4269.145,4463.725,4269.145,4379.43,4534.164329147376,4838.9527067487825,78.07360797891468,155293,106633.39437492596,0,0,0,0,0,0,44.84378879268527,,,,,,,,
1774267200,4379.465,4492.925,4336.29,4478.505,4531.981610357282,4835.366162403024,83.68513598042078,172936,112947.92824398063,0,0,0,0,0,0,54.56713132989471,,,,,54.56713132989471,,54.56713132989471,
1774270800,4478.51,4486.075,4401.76,4454.165,4528.929978578565,4831.5731160109535,83.73012626753356,194355,120700.98269693485,0,0,0,0,0,0,52.135509905078436,,,,,,,,
1774274400,4454.32,4513.165,4453.635,4462.075,4526.308214712739,4827.89651784169,82.00154581985258,173914,125768.88910675058,0,0,0,0,0,0,52.870527958012616,,,,,,,,
1774278000,4462.08,4487.385,4350.63,4363.87,4519.938088645573,4823.279338559683,85.91250683272027,187805,131677.0901442029,0,0,0,0,0,0,43.86439226936358,,,,,,,,
1774281600,4363.545,4391.925,4352.31,4375.79,4514.285222424178,4818.826708325259,82.60554205895451,171165,135437.84346380262,0,0,0,0,0,0,45.08711073859565,,,,,,,,
1774285200,4375.745,4439.245,4370.825,4426.225,4510.831880368328,4814.9202236653055,81.59228905474347,114882,133480.1440862976,0,0,0,0,0,0,50.045110477351066,,,,,,,,
1774288800,4426.32,4467.27,4402.185,4449.04,4508.408669373492,4811.279624424855,80.41319697940466,96213,129930.89226855498,0,0,0,0,0,0,52.14980489379083,,,,,,,,
1774292400,4448.88,4450.615,4392.99,4397.99,4504.078525476492,4807.167289853463,78.7854686237329,97421,126834.71205250212,0,0,0,0,0,0,47.34329858857044,,,,,,,,
1774296000,4398.325,4413.34,4382.855,4406.505,4500.252112712708,4803.1806004021855,75.33543515060917,32231,117824.83471416858,0,0,0,0,0,0,48.200875028182054,,,,,,,,
1774303200,4382.825,4431.365,4359.74,4426.855,4497.373794567112,4799.43606706485,75.0704040684228,37540,110178.65997948586,0,0,0,0,0,0,50.284757390140975,,,,,,,,
1774306800,4426.83,4448.355,4422.035,4441.245,4495.172665368402,4795.871976845299,71.58823234924972,40861,103576.97807667768,0,0,0,0,0,0,51.76255888183974,,,,,,,,
1774310400,4441.05,4446.785,4331.36,4364.59,4490.051776530425,4791.580613891615,74.71943003858904,90640,102344.8849265179,0,0,0,0,0,0,44.22161788871491,,,,,,,,
1774314000,4364.635,4374.555,4307.99,4322.56,4483.483471568447,4786.913742111599,74.13697075011842,117358,103774.70540970667,0,0,0,0,0,0,40.71886830920557,40.71886830920557,,40.71886830920557,,,,,
1774317600,4322.545,4379.465,4305.88,4365.94,4478.873923663802,4782.724948657752,74.09754426796711,114745,104819.49537068699,0,0,0,0,0,0,45.515762920964896,,,,,,,,
1774321200,4365.895,4368.22,4335.2,4347.5,4473.722005088751,4778.394352153695,71.16343396311234,75772,102053.06724014536,0,0,0,0,0,0,43.8899707240058,,,,,,,,
1774324800,4347.445,4357.36,4326.615,4333.595,4468.226828418604,4773.968487953161,68.27640296574717,51209,97210.77512203628,0,0,0,0,0,0,42.65275603757411,,,,,,,,
1774328400,4333.6,4374.06,4320.04,4347.69,4463.499893970816,4769.726910958601,67.25808846819383,89907,96515.17749136616,0,0,0,0,0,0,44.36477432700201,,,,,,,,
1774332000,4347.69,4405.26,4343.23,4402.56,4461.110094207254,4766.073508859511,66.8846535776086,97498,96608.77963504558,0,0,0,0,0,0,50.55330668657704,,,,,,,,
1774335600,4402.54,4433.31,4399.775,4417.305,4459.392247375597,4762.603175438024,64.50253546492233,89069,95890.70538408885,0,0,0,0,0,0,52.09539613467073,,,,,,,,
1774339200,4417.54,4421.165,4391.285,4412.02,4457.5345121843975,4759.114785632671,62.02949721742789,90524,95379.59058560421,0,0,0,0,0,0,51.47572723433269,,,,,,,,
1774342800,4411.975,4430.995,4395.97,4426.5,4456.317472490891,4755.805185775629,60.10060455904016,65245,92509.62957745143,0,0,0,0,0,0,53.12103308405821,,,,,,,,
1774346400,4426.61,4441.73,4414.79,4438.67,4455.62541474615,4752.649611787812,57.73198994768012,60025,89415.85533197987,0,0,0,0,0,0,54.5169010900562,,,,,54.5169010900562,,54.5169010900562,
1774350000,4438.62,4442.245,4374.74,4408.24,4453.767163187478,4749.222650476491,58.43006209427441,90079,89479.01196702941,0,0,0,0,0,0,50.47023211083867,,,,,,,,
1774353600,4408.235,4427.645,4362.065,4379.115,4450.839627376205,4745.539987287671,58.94077194468344,106850,91133.39177969328,0,0,0,0,0,0,46.88322174172947,46.88322174172947,,46.88322174172947,,,,,
1774357200,4379.06,4389.89,4351.09,4381.67,4448.127092969295,4741.919390399236,57.50214537720607,157526,97456.4973244844,0,0,0,0,0,0,47.23749015330013,,,,,,,,
1774360800,4381.66,4433.6,4380.855,4416.165,4446.873677558734,4738.678053181334,57.16234927883426,152633,102711.40234120017,0,0,0,0,0,0,51.9017223037861,,,,,,,,
1774364400,4416.12,4431.085,4396.455,4411.79,4445.4978470662345,4735.425435736744,55.552895758917536,127520,105074.12592775254,0,0,0,0,0,0,51.28252267942726,,,,,,,,
1774368000,4411.85,4427.925,4402.635,4421.485,4444.556166789127,4732.301650306527,53.39126034756628,88369,103483.16155368087,0,0,0,0,0,0,52.63116280759694,,,,,,,,
1774371600,4421.49,4426.69,4372.655,4388.695,4442.365532797397,4728.882678661686,53.43724175131154,122640,105307.62235809221,0,0,0,0,0,0,47.81043845642259,,,,,,,,
1774375200,4388.725,4423.72,4383.95,4389.735,4440.301590334753,4725.508074893908,52.461010197646466,95019,104327.75356208342,0,0,0,0,0,0,47.973207941060416,,,,,,,,
1774378800,4389.59,4411.61,4388.695,4400.33,4438.734076988292,4722.2724721586455,50.350580897814574,71514,101202.63417521834,0,0,0,0,0,0,49.69450977249396,,,,,,,,
1774382400,4400.14,4484.495,4397.575,4474.275,4440.1278386750255,4719.804835619753,52.96268226225639,69360,98170.00234900706,0,0,0,0,0,0,59.712725986964685,,,,,,,,
1774389600,4476.635,4485.445,4455.885,4484.35,4441.862041079927,4717.462001434482,51.291062100666615,37426,92384.85926814924,0,0,0,0,0,0,60.85653933077225,,,,,,,,
1774393200,4484.285,4551.66,4472.855,4547.015,4445.9856865277725,4715.766011370457,53.256343379190454,61139,89409.06314737312,0,0,0,0,0,0,67.11115430378128,,,,,,,,
1774396800,4546.99,4572.18,4537.49,4563.295,4450.586051761978,4714.248886879209,51.9301759949626,62261,86823.53332381377,0,0,0,0,0,0,68.51853110841444,,,,,,,,
1774400400,4563.265,4601.415,4552.375,4594.93,4456.246598751704,4713.061634273446,51.72373485246527,51651,83473.76824535531,0,0,0,0,0,0,71.10595850072855,,,,,71.10595850072855,,71.10595850072855,
1774404000,4594.93,4602.645,4579.835,4583.8,4461.248692918304,4711.775448857789,49.65846807728921,42708,79591.31412675005,0,0,0,0,0,0,68.9585564947327,,,,,,,,
1774407600,4583.725,4586.42,4567.755,4570.035,4465.514822607783,4710.365096132836,47.444648928911406,29694,74839.18897182147,0,0,0,0,0,0,66.29209782338607,,,,,,,,
1774411200,4570.015,4574.985,4565.59,4573.02,4469.730711917281,4708.998478260867,44.726816862560554,16804,69312.02811736228,0,0,0,0,0,0,66.59376429181262,,,,,,,,
1774414800,4573.15,4573.585,4549.225,4555.78,4473.105193802878,4707.473916288122,43.27204422952049,33388,65890.69210618491,0,0,0,0,0,0,63.08235984292935,,,,,,,,
1774418400,4555.79,4557.1,4533.145,4545.62,4475.948911692961,4705.863429558887,41.89225535598331,40550,63477.29285797683,0,0,0,0,0,0,61.03967833828348,,,,,,,,
1774422000,4545.595,4563.34,4537.115,4539.675,4478.4479739795115,4704.209813344371,40.77316568769881,37698,61022.12210959808,0,0,0,0,0,0,59.81907307394683,,,,,,,,
1774425600,4539.705,4568.235,4536.05,4556.32,4481.501778921492,4702.738272913083,40.159725281434575,48819,59859.920003922074,0,0,0,0,0,0,62.10400338640696,,,,,,,,
1774429200,4556.295,4567.77,4527.89,4551.94,4484.264062101041,4701.23779258559,40.13974490418925,41584,58119.35619402473,0,0,0,0,0,0,61.11907473024452,,,,,,,,
1774432800,4552,4562.585,4551.39,4558.87,4487.189785155902,4699.821197634489,38.072263125318564,38418,56243.03655649857,0,0,0,0,0,0,62.14209803274781,,,,,,,,
1774436400,4558.915,4585.6,4556.21,4578.965,4490.788813189004,4698.6186484042955,37.45210147351012,42214,54906.93783683204,0,0,0,0,0,0,65.01652538050334,,,,,65.01652538050334,,65.01652538050334,
1774440000,4578.97,4583.87,4521.88,4544.095,4492.879251887474,4697.081099663954,39.204808511116525,80538,57347.991376181366,0,0,0,0,0,0,56.93777961682395,,,,,,,,
1774443600,4544.09,4576.755,4540.925,4544.97,4494.92202632326,4695.567556383716,38.96375076032249,104061,61796.84934035457,0,0,0,0,0,0,57.081892080102165,,,,,,,,
1774447200,4544.96,4579.44,4533.22,4567.34,4497.761946859603,4694.291660300296,39.482054277442266,104109,65826.57797460652,0,0,0,0,0,0,60.70273788309451,,,,,,,,
1774450800,4567.245,4569.375,4525.265,4559.155,4500.169517570991,4692.947016914223,39.81262182905351,87931,67931.761024644,0,0,0,0,0,0,58.74969202733984,,,,,,,,
1774454400,4559.14,4565.185,4545.4,4555.135,4502.325026685854,4691.5757530643305,38.3820774126926,73284,68441.49806991601,0,0,0,0,0,0,57.76664708267504,,,,,,,,
1774458000,4555.155,4563.945,4542.96,4550.835,4504.227378580526,4690.175347561203,37.13942902607168,55377,67197.26015849544,0,0,0,0,0,0,56.674249714631955,,,,,,,,
1774461600,4550.83,4569.025,4530.955,4538.295,4505.563363734232,4688.664100321788,37.205898381352256,54156,65955.23538149588,0,0,0,0,0,0,53.497032265952555,,,,,,,,
1774465200,4538.305,4539.74,4486.59,4530.96,4506.559310254458,4687.094905293711,38.34476278268421,63861,65755.78439278198,0,0,0,0,0,0,51.67227132384542,,,,,,,,
1774468800,4530.955,4542.065,4494.7,4506.845,4506.570513773891,4685.301373897754,38.989065441063886,23079,61691.32873632655,0,0,0,0,0,0,46.10438510359998,,,,,,,,
1774476000,4521.855,4534.83,4505.76,4517.76,4507.009317155307,4683.634295550513,38.28056076670215,30698,58739.583142390686,0,0,0,0,0,0,48.79391002039229,,,,,,,,
1774479600,4517.755,4518.705,4489.075,4498.115,4506.660520404119,4681.788332410707,37.66266356908058,28068,55818.479985972524,0,0,0,0,0,0,44.49059326623041,44.49059326623041,,44.49059326623041,,,,,
1774483200,4498.11,4539.065,4498.04,4535.78,4507.802460780428,4680.335513182739,37.90283045700336,42798,54578.43427302276,0,0,0,0,0,0,53.04167258590319,,,,,,,,
1774486800,4535.72,4544.815,4522.525,4535.895,4508.9041289851175,4678.898294146095,36.787628281503125,56968,54806.01196130631,0,0,0,0,0,0,53.06544600225844,,,,,53.06544600225844,,53.06544600225844,
1774490400,4535.89,4536.21,4505.675,4508.95,4508.9059278484465,4677.207266343647,36.34101197568146,40746,53466.963203086656,0,0,0,0,0,0,47.0544712303556,,,,,,,,
1774494000,4508.955,4518.91,4500.055,4517.165,4509.22981303086,4675.614805982018,35.092011120275615,28540,51092.966707554595,0,0,0,0,0,0,48.95300080507142,,,,,,,,
1774497600,4517.235,4524.25,4511.71,4520.54,4509.673349774748,4674.0717730866745,33.48115318311307,12495,47416.969878263684,0,0,0,0,0,0,49.75021166527569,,,,,,,,
1774501200,4520.58,4522.55,4438.975,4439.045,4506.903610567895,4671.73319823009,37.05928509860498,58281,48451.639413667144,0,0,0,0,0,0,35.38142304664318,,,,,,,,
1774504800,4439.035,4459.77,4415.87,4456.805,4504.938959173076,4669.5946091929745,37.5479075915618,81862,51633.57851712742,0,0,0,0,0,0,39.483428375584516,,,,,,,,
1774508400,4456.82,4463.995,4439.115,4452.895,4502.898019597661,4667.438394176129,36.643057049307394,52402,51706.76151549623,0,0,0,0,0,0,38.897985639865944,,,,,,,,
1774512000,4452.775,4459.455,4412.44,4428.055,4499.962999221282,4665.056469855968,37.383910117214036,86740,55043.26041878231,0,0,0,0,0,0,35.31542522308766,,,,,,,,
1774515600,4427.995,4436.835,4414.705,4423.88,4496.979352192997,4662.656703986755,36.29434510884161,73232,56775.52133127923,0,0,0,0,0,0,34.736343203676086,34.736343203676086,,34.736343203676086,,,,,
1774519200,4423.905,4448.435,4416.995,4443.675,4494.8889854403305,4660.477781559026,35.94760617249582,63263,57393.37644258597,0,0,0,0,0,0,39.77844184930124,,,,,,,,
1774522800,4443.73,4456.865,4419.34,4423.24,4492.079221305416,4658.11720661814,35.891348588746105,61535,57787.81678138731,0,0,0,0,0,0,36.632102251323815,,,,,,,,
1774526400,4423.265,4446.145,4416.775,4429.47,4489.623957724811,4655.842110034875,35.4255379752643,71289,59073.64375458851,0,0,0,0,0,0,38.23605274663843,,,,,,,,
1774530000,4429.315,4461.035,4420.24,4452.84,4488.181449578739,4653.822188541991,35.80907097703114,107829,63717.011016056276,0,0,0,0,0,0,43.965736807117814,,,,,,,,
1774533600,4452.87,4479.895,4437.34,4465.015,4487.272961359965,4651.9435100490355,36.29092305010037,127246,69767.39091928901,0,0,0,0,0,0,46.73783972427489,,,,,,,,
1774537200,4464.89,4469.17,4434.315,4438.415,4485.35696287526,4649.818848257502,36.188357117950375,85102,71227.82987935672,0,0,0,0,0,0,41.86477885918901,,,,,,,,
1774540800,4438.185,4442.785,4366.95,4386.585,4481.483552566427,4647.199605986283,39.02026018095392,86539,72686.03655751323,0,0,0,0,0,0,34.349602564328336,,,,,,,,
